isbuyer	buy_freq	visit_freq	buy_interval	sv_interval	expected_time_buy	expected_time_visit	last_buy	last_visit	multiple_buy	multiple_visit	uniq_urls	num_checkins	y_buy
	0	NaN	1	0	0	0	0	132	132	0	0	178	737	0
	0	NaN	1	0	0	0	0	33	33	0	0	169	8722	0
	0	NaN	8	0	19.21428	0	9.797988	7	7	0	1	169	520	0
	0	NaN	1	0	0	0	0	33	33	0	0	13	16	0
	1	2	10	2.5	1.555556	-11.02113	-7.496133	8	8	1	1	67	559	0
	0	NaN	1	0	0	0	0	35	35	0	0	38	137	0
	0	NaN	1	0	0	0	0	42	42	0	0	45	198	0
	0	NaN	1	0	0	0	0	2	2	0	0	-1	345	0
	0	NaN	1	0	0	0	0	17	17	0	0	141	1132	0
	0	NaN	1	0	0	0	0	43	43	0	0	183	1471	0
	0	NaN	2	0	1.708333	0	-27.16617	28	28	0	1	50	170	0
	0	NaN	1	0	0	0	0	113	113	0	0	152	398	0
	0	NaN	2	0	.4166667	0	-75.53158	75	75	0	1	163	1428	0
	0	NaN	1	0	0	0	0	16	16	0	0	181	490	0
	0	NaN	1	0	0	0	0	6	6	0	0	0	304	0
	0	NaN	1	0	0	0	0	9	9	0	0	61	125	0
	0	NaN	1	0	0	0	0	6	6	0	0	4	32	0
	0	NaN	2	0	2.916667	0	-15.58044	17	17	0	1	98	261	0
	0	NaN	16	0	11.45833	0	10.42305	0	0	0	1	167	3268	0
	0	NaN	1	0	0	0	0	42	42	0	0	163	948	0
	0	NaN	1	0	0	0	0	81	81	0	0	54	233	0
	0	NaN	1	0	0	0	0	161	161	0	0	138	322	0
	0	NaN	1	0	0	0	0	112	112	0	0	53	83	0
	0	NaN	1	0	0	0	0	100	100	0	0	0	252	0
	0	NaN	1	0	0	0	0	151	151	0	0	192	1305	0
	0	NaN	1	0	0	0	0	137	137	0	0	147	547	0
	0	NaN	2	0	1.875	0	-42.15051	43	43	0	1	48	68	0
	0	NaN	1	0	0	0	0	31	31	0	0	155	5485	0
	0	NaN	2	0	25.20833	0	-60.26979	72	72	0	1	188	925	0
	0	NaN	1	0	0	0	0	128	128	0	0	41	184	0
	0	NaN	1	0	0	0	0	165	165	0	0	44	527	0
	0	NaN	1	0	0	0	0	14	14	0	0	40	47	0
	0	NaN	1	0	0	0	0	175	175	0	0	147	626	0
	0	NaN	1	0	0	0	0	81	81	0	0	7	50	0
	0	NaN	1	0	0	0	0	35	35	0	0	166	963	0
	0	NaN	1	0	0	0	0	19	19	0	0	81	159	0
	0	NaN	1	0	0	0	0	24	24	0	0	28	167	0
	0	NaN	3	0	68.5625	0	10.91159	34	34	0	1	102	383	0
	0	NaN	3	0	35.4375	0	20.4647	3	3	0	1	128	446	0
	0	NaN	1	0	0	0	0	1	1	0	0	51	163	0
	0	NaN	1	0	0	0	0	54	54	0	0	20	70	0
	0	NaN	1	0	0	0	0	78	78	0	0	182	607	0
	1	1	2	0	.0416667	0	-180.5795	180	180	0	1	40	489	0
	0	NaN	1	0	0	0	0	29	29	0	0	155	1961	0
	0	NaN	1	0	0	0	0	7	7	0	0	74	105	0
	0	NaN	2	0	.0416667	0	-59.83734	59	59	0	1	181	445	0
	0	NaN	1	0	0	0	0	132	132	0	0	39	447	0
	0	NaN	1	0	0	0	0	44	44	0	0	57	164	0
	0	NaN	1	0	0	0	0	24	24	0	0	9	22	0
	0	NaN	3	0	21.04167	0	-85.06444	99	99	0	1	127	451	0
	0	NaN	1	0	0	0	0	11	11	0	0	4	22	0
	0	NaN	1	0	0	0	0	75	75	0	0	90	153	0
	0	NaN	1	0	0	0	0	168	168	0	0	131	351	0
	0	NaN	2	0	.0416667	0	-39.90195	39	39	0	1	21	73	0
	0	NaN	1	0	0	0	0	10	10	0	0	99	422	0
	0	NaN	1	0	0	0	0	70	70	0	0	29	80	0
	0	NaN	2	0	.75	0	-12.89083	13	13	0	1	26	134	0
	0	NaN	2	0	42.08333	0	-35.90342	56	56	0	1	14	47	0
	0	NaN	17	0	8.796875	0	-21.98702	30	30	0	1	171	1293	0
	0	NaN	1	0	0	0	0	161	161	0	0	26	68	0
	0	NaN	1	0	0	0	0	91	91	0	0	32	115	0
	0	NaN	1	0	0	0	0	155	155	0	0	166	624	0
	0	NaN	1	0	0	0	0	78	78	0	0	12	198	0
	0	NaN	1	0	0	0	0	56	56	0	0	1	1077	0
	0	NaN	1	0	0	0	0	42	42	0	0	10	45	0
	0	NaN	1	0	0	0	0	50	50	0	0	45	850	0
	0	NaN	1	0	0	0	0	45	45	0	0	102	309	0
	0	NaN	2	0	71.20834	0	-39.80565	75	75	0	1	148	873	0
	1	1	3	0	1.708333	0	-97.3686	98	98	0	1	174	6789	0
	0	NaN	1	0	0	0	0	7	7	0	0	40	127	0
	0	NaN	4	0	44.05556	0	27.8082	5	5	0	1	82	1770	0
	0	NaN	1	0	0	0	0	123	123	0	0	35	251	0
	0	NaN	1	0	0	0	0	171	171	0	0	54	102	0
	0	NaN	1	0	0	0	0	67	67	0	0	89	246	0
	0	NaN	1	0	0	0	0	55	55	0	0	57	241	0
	0	NaN	1	0	0	0	0	107	107	0	0	7	60	0
	0	NaN	1	0	0	0	0	117	117	0	0	63	305	0
	0	NaN	1	0	0	0	0	74	74	0	0	118	387	0
	0	NaN	1	0	0	0	0	131	131	0	0	172	460	0
	0	NaN	5	0	18.01042	0	-1.548621	15	15	0	1	98	388	0
	0	NaN	1	0	0	0	0	12	12	0	0	31	945	0
	0	NaN	1	0	0	0	0	87	87	0	0	34	113	0
	0	NaN	3	0	1.354167	0	-3.290843	4	4	0	1	26	71	0
	0	NaN	1	0	0	0	0	73	73	0	0	35	167	0
	0	NaN	7	0	12.01389	0	-54.61333	64	64	0	1	71	846	0
	0	NaN	1	0	0	0	0	37	37	0	0	37	94	0
	0	NaN	1	0	0	0	0	65	65	0	0	167	2098	0
	0	NaN	2	0	180.875	0	86.14912	4	4	0	1	62	359	0
	0	NaN	1	0	0	0	0	60	60	0	0	174	840	0
	0	NaN	1	0	0	0	0	145	145	0	0	0	3152	0
	0	NaN	1	0	0	0	0	20	20	0	0	-1	4	0
	0	NaN	2	0	.9166667	0	-167.52	167	167	0	1	176	1079	0
	0	NaN	1	0	0	0	0	1	1	0	0	8	30	0
	0	NaN	1	0	0	0	0	99	99	0	0	59	281	0
	0	NaN	2	0	.0416667	0	-122.0421	122	122	0	1	28	145	0
	0	NaN	1	0	0	0	0	21	21	0	0	34	136	0
	0	NaN	1	0	0	0	0	85	85	0	0	23	78	0
	0	NaN	1	0	0	0	0	178	178	0	0	135	421	0
	0	NaN	1	0	0	0	0	97	97	0	0	157	257	0
	0	NaN	1	0	0	0	0	2	2	0	0	134	676	0
	0	NaN	1	0	0	0	0	113	113	0	0	53	250	0
	0	NaN	1	0	0	0	0	50	50	0	0	91	314	0
	0	NaN	1	0	0	0	0	0	0	0	0	21	126	0
	0	NaN	1	0	0	0	0	121	121	0	0	110	316	0
	0	NaN	5	0	4.75	0	.8051167	2	2	0	1	1	24	0
	0	NaN	2	0	.0416667	0	-.7324083	0	0	0	1	48	173	0
	0	NaN	1	0	0	0	0	7	7	0	0	172	483	0
	0	NaN	2	0	8.041667	0	-2.977083	6	6	0	1	178	781	0
	0	NaN	3	0	6.645833	0	-3.811665	8	8	0	1	96	447	0
	0	NaN	2	0	66.54166	0	-33.20633	66	66	0	1	89	376	0
	0	NaN	1	0	0	0	0	72	72	0	0	43	204	0
	0	NaN	1	0	0	0	0	37	37	0	0	49	139	0
	0	NaN	6	0	4.941667	0	-10.83444	14	14	0	1	30	207	0
	0	NaN	1	0	0	0	0	149	149	0	0	181	500	0
	0	NaN	1	0	0	0	0	3	3	0	0	143	614	0
	0	NaN	6	0	3.391667	0	-70.3996	73	73	0	1	136	459	0
	0	NaN	9	0	19.36979	0	-3.743995	20	20	0	1	156	738	0
	0	NaN	1	0	0	0	0	147	147	0	0	180	452	0
	0	NaN	1	0	0	0	0	10	10	0	0	30	170	0
	0	NaN	1	0	0	0	0	61	61	0	0	98	420	0
	0	NaN	1	0	0	0	0	26	26	0	0	10	43	0
	0	NaN	1	0	0	0	0	51	51	0	0	161	663	0
	0	NaN	1	0	0	0	0	50	50	0	0	155	767	0
	0	NaN	1	0	0	0	0	22	22	0	0	174	1529	0
	1	1	1	0	0	0	0	1	1	0	0	15	64	0
	0	NaN	3	0	2.145833	0	-131.7864	133	133	0	1	54	231	0
	0	NaN	1	0	0	0	0	176	176	0	0	30	156	0
	0	NaN	1	0	0	0	0	22	22	0	0	72	229	0
	0	NaN	1	0	0	0	0	13	13	0	0	61	335	0
	0	NaN	6	0	29.43333	0	16.37891	8	8	0	1	157	974	0
	0	NaN	1	0	0	0	0	168	168	0	0	169	2169	0
	0	NaN	1	0	0	0	0	144	144	0	0	2	45	0
	0	NaN	4	0	.3472222	0	-7.989608	8	8	0	1	9	82	0
	0	NaN	1	0	0	0	0	25	25	0	0	-1	369	0
	0	NaN	6	0	13.95833	0	-2.35971	13	13	0	1	131	375	0
	0	NaN	1	0	0	0	0	37	37	0	0	58	310	0
	0	NaN	1	0	0	0	0	90	90	0	0	77	259	0
	0	NaN	1	0	0	0	0	101	101	0	0	0	3313	0
	0	NaN	1	0	0	0	0	58	58	0	0	43	134	0
	0	NaN	4	0	6.597222	0	-133.2341	138	138	0	1	164	1893	0
	0	NaN	8	0	9.095238	0	6.872742	1	1	0	1	78	683	0
	0	NaN	7	0	5.326389	0	-16.68184	21	21	0	1	46	266	0
	1	1	11	0	3.108333	0	-1.110363	3	3	0	1	27	106	0
	0	NaN	1	0	0	0	0	97	97	0	0	154	728	0
	0	NaN	1	0	0	0	0	4	4	0	0	14	65	0
	0	NaN	1	0	0	0	0	39	39	0	0	56	188	0
	0	NaN	3	0	.0416667	0	-1.800476	1	1	0	1	6	74	0
	0	NaN	1	0	0	0	0	104	104	0	0	12	73	0
	0	NaN	1	0	0	0	0	23	23	0	0	94	290	0
	0	NaN	10	0	8.310185	0	-85.86224	93	93	0	1	86	488	0
	0	NaN	1	0	0	0	0	94	94	0	0	11	642	0
	0	NaN	1	0	0	0	0	140	140	0	0	81	1140	0
	0	NaN	1	0	0	0	0	8	8	0	0	166	7884	0
	0	NaN	1	0	0	0	0	162	162	0	0	161	1181	0
	0	NaN	1	0	0	0	0	2	2	0	0	17	28	0
	0	NaN	1	0	0	0	0	142	142	0	0	167	363	0
	0	NaN	3	0	24.14583	0	-82.96799	99	99	0	1	65	228	0
	0	NaN	2	0	3.333333	0	-74.02319	75	75	0	1	34	100	0
	0	NaN	1	0	0	0	0	81	81	0	0	137	676	0
	0	NaN	1	0	0	0	0	31	31	0	0	111	599	0
	0	NaN	1	0	0	0	0	51	51	0	0	169	678	0
	0	NaN	2	0	69.04166	0	-7.026504	41	41	0	1	178	426	0
	0	NaN	1	0	0	0	0	6	6	0	0	83	337	0
	1	1	1	0	0	0	0	103	103	0	0	69	308	0
	0	NaN	1	0	0	0	0	21	21	0	0	154	573	0
	0	NaN	1	0	0	0	0	38	38	0	0	45	151	0
	0	NaN	2	0	31.95833	0	-72.58326	88	88	0	1	184	1006	0
	0	NaN	1	0	0	0	0	35	35	0	0	51	79	0
	1	1	4	0	7.486111	0	-36.20268	41	41	0	1	6	39	0
	0	NaN	1	0	0	0	0	156	156	0	0	87	451	0
	1	1	12	0	5.685606	0	5.174643	0	0	0	1	26	100	0
	0	NaN	1	0	0	0	0	63	63	0	0	168	712	0
	0	NaN	1	0	0	0	0	81	81	0	0	59	310	0
	0	NaN	1	0	0	0	0	149	149	0	0	173	1291	0
	0	NaN	1	0	0	0	0	2	2	0	0	13	52	0
	0	NaN	4	0	37.63889	0	15.30073	12	12	0	1	90	219	0
	0	NaN	1	0	0	0	0	26	26	0	0	122	705	0
	0	NaN	2	0	67.08334	0	-71.53514	105	105	0	1	53	140	0
	0	NaN	2	0	.0416667	0	-158.2451	158	158	0	1	55	303	0
	0	NaN	1	0	0	0	0	146	146	0	0	67	334	0
	0	NaN	1	0	0	0	0	48	48	0	0	22	44	0
	0	NaN	2	0	.0416667	0	-62.10669	62	62	0	1	28	242	0
	0	NaN	1	0	0	0	0	107	107	0	0	66	225	0
	0	NaN	1	0	0	0	0	118	118	0	0	69	404	0
	0	NaN	1	0	0	0	0	6	6	0	0	-1	266	0
	0	NaN	2	0	.0416667	0	-155.8356	155	155	0	1	76	277	0
	0	NaN	1	0	0	0	0	167	167	0	0	129	344	0
	0	NaN	1	0	0	0	0	27	27	0	0	125	1432	0
	1	1	24	0	4.856884	0	-1.599374	6	6	0	1	0	1212	0
	0	NaN	1	0	0	0	0	41	41	0	0	17	54	0
	0	NaN	1	0	0	0	0	26	26	0	0	51	218	0
	0	NaN	1	0	0	0	0	47	47	0	0	8	51	0
	0	NaN	1	0	0	0	0	61	61	0	0	192	1166	0
	0	NaN	1	0	0	0	0	164	164	0	0	31	217	0
	0	NaN	1	0	0	0	0	86	86	0	0	45	374	0
	0	NaN	2	0	88.75	0	-37.89424	82	82	0	1	116	446	0
	1	1	0	0	0	0	0	0	0	0	0	174	855	0
	0	NaN	1	0	0	0	0	148	148	0	0	63	102	0
	0	NaN	1	0	0	0	0	28	28	0	0	53	185	0
	0	NaN	5	0	.71875	0	-13.03734	13	13	0	1	147	432	0
	0	NaN	1	0	0	0	0	80	80	0	0	138	3413	0
	0	NaN	1	0	0	0	0	125	125	0	0	104	183	0
	0	NaN	4	0	.8611111	0	.630625	0	0	0	1	28	122	0
	0	NaN	9	0	16.25521	0	-17.41219	31	31	0	1	156	499	0
	1	1	8	0	3.690476	0	-34.32701	37	37	0	1	68	677	0
	0	NaN	1	0	0	0	0	40	40	0	0	84	222	0
	0	NaN	1	0	0	0	0	50	50	0	0	76	205	0
	0	NaN	2	0	69.79166	0	-24.06704	58	58	0	1	68	370	0
	0	NaN	1	0	0	0	0	19	19	0	0	9	119	0
	0	NaN	1	0	0	0	0	91	91	0	0	153	583	0
	0	NaN	1	0	0	0	0	64	64	0	0	90	163	0
	0	NaN	2	0	.0416667	0	-68.40831	68	68	0	1	177	683	0
	0	NaN	1	0	0	0	0	111	111	0	0	55	175	0
	0	NaN	2	0	3.083333	0	-66.68478	68	68	0	1	193	430	0
	0	NaN	1	0	0	0	0	67	67	0	0	146	773	0
	0	NaN	1	0	0	0	0	3	3	0	0	136	5236	0
	0	NaN	1	0	0	0	0	87	87	0	0	158	924	0
	0	NaN	1	0	0	0	0	105	105	0	0	94	435	0
	0	NaN	1	0	0	0	0	67	67	0	0	169	632	0
	0	NaN	3	0	18	0	-96.89133	108	108	0	1	81	452	0
	0	NaN	1	0	0	0	0	73	73	0	0	106	819	0
	0	NaN	1	0	0	0	0	121	121	0	0	67	333	0
	0	NaN	2	0	12.45833	0	-29.61331	35	35	0	1	92	348	0
	0	NaN	1	0	0	0	0	31	31	0	0	40	62	0
	0	NaN	1	0	0	0	0	2	2	0	0	4	74	0
	0	NaN	1	0	0	0	0	153	153	0	0	50	121	0
	0	NaN	1	0	0	0	0	30	30	0	0	170	411	0
	0	NaN	1	0	0	0	0	157	157	0	0	0	439	0
	0	NaN	1	0	0	0	0	175	175	0	0	19	109	0
	0	NaN	1	0	0	0	0	110	110	0	0	19	47	0
	0	NaN	1	0	0	0	0	159	159	0	0	101	207	0
	0	NaN	1	0	0	0	0	13	13	0	0	164	3184	0
	0	NaN	1	0	0	0	0	72	72	0	0	43	343	0
	0	NaN	2	0	3.25	0	-37.23774	38	38	0	1	25	78	0
	0	NaN	1	0	0	0	0	53	53	0	0	53	294	0
	1	2	23	99.58334	7.515152	-17.90427	5.200802	1	1	1	1	28	775	0
	0	NaN	1	0	0	0	0	141	141	0	0	169	1537	0
	0	NaN	1	0	0	0	0	27	27	0	0	6	142	0
	0	NaN	2	0	27.125	0	-88.29903	101	101	0	1	115	793	0
	0	NaN	1	0	0	0	0	77	77	0	0	79	121	0
	0	NaN	1	0	0	0	0	147	147	0	0	80	91	0
	0	NaN	1	0	0	0	0	108	108	0	0	31	82	0
	0	NaN	1	0	0	0	0	21	21	0	0	136	268	0
	0	NaN	7	0	29.41667	0	24.20218	1	1	0	1	175	1627	0
	0	NaN	2	0	5	0	-48.51899	51	51	0	1	65	194	0
	0	NaN	1	0	0	0	0	155	155	0	0	14	149	0
	0	NaN	3	0	20.41667	0	-77.73756	91	91	0	1	35	1799	0
	0	NaN	1	0	0	0	0	170	170	0	0	118	245	0
	0	NaN	1	0	0	0	0	55	55	0	0	108	177	0
	0	NaN	1	0	0	0	0	142	142	0	0	162	842	0
	0	NaN	1	0	0	0	0	77	77	0	0	84	848	0
	0	NaN	1	0	0	0	0	43	43	0	0	8	58	0
	0	NaN	1	0	0	0	0	69	69	0	0	160	4529	0
	0	NaN	7	0	14.66667	0	11.65517	0	0	0	1	86	554	0
	0	NaN	4	0	49.04167	0	25.83124	10	10	0	1	121	379	0
	0	NaN	1	0	0	0	0	11	11	0	0	30	73	0
	0	NaN	1	0	0	0	0	129	129	0	0	146	2886	0
	0	NaN	1	0	0	0	0	107	107	0	0	29	138	0
	0	NaN	1	0	0	0	0	18	18	0	0	172	745	0
	0	NaN	1	0	0	0	0	98	98	0	0	41	194	0
	0	NaN	3	0	25.58333	0	16.95992	0	0	0	1	92	272	0
	0	NaN	1	0	0	0	0	11	11	0	0	21	305	0
	0	NaN	1	0	0	0	0	28	28	0	0	18	238	0
	0	NaN	1	0	0	0	0	24	24	0	0	87	244	0
	0	NaN	2	0	16.91667	0	.2765167	8	8	0	1	14	163	0
	0	NaN	2	0	6.833333	0	-143.4164	146	146	0	1	53	146	0
	0	NaN	1	0	0	0	0	81	81	0	0	177	1844	0
	0	NaN	1	0	0	0	0	109	109	0	0	84	548	0
	0	NaN	2	0	14.20833	0	-140.9929	148	148	0	1	160	566	0
	0	NaN	1	0	0	0	0	14	14	0	0	155	1608	0
	0	NaN	1	0	0	0	0	109	109	0	0	137	444	0
	0	NaN	1	0	0	0	0	95	95	0	0	142	3338	0
	0	NaN	1	0	0	0	0	46	46	0	0	1	12	0
	0	NaN	3	0	60.9375	0	37.49628	3	3	0	1	62	290	0
	0	NaN	1	0	0	0	0	4	4	0	0	31	122	0
	0	NaN	1	0	0	0	0	26	26	0	0	114	341	0
	0	NaN	5	0	16.5625	0	-29.64045	42	42	0	1	163	819	0
	0	NaN	1	0	0	0	0	54	54	0	0	107	290	0
	0	NaN	1	0	0	0	0	19	19	0	0	17	107	0
	0	NaN	1	0	0	0	0	2	2	0	0	-1	342	0
	0	NaN	4	0	21.09722	0	4.440358	11	11	0	1	172	1380	0
	0	NaN	1	0	0	0	0	2	2	0	0	9	47	0
	0	NaN	2	0	.125	0	.0470958	0	0	0	1	20	98	0
	0	NaN	1	0	0	0	0	3	3	0	0	16	71	0
	0	NaN	1	0	0	0	0	128	128	0	0	126	320	0
	0	NaN	1	0	0	0	0	111	111	0	0	173	1048	0
	0	NaN	1	0	0	0	0	146	146	0	0	43	107	0
	0	NaN	1	0	0	0	0	38	38	0	0	148	306	0
	0	NaN	2	0	5.916667	0	-157.1932	160	160	0	1	51	349	0
	0	NaN	1	0	0	0	0	152	152	0	0	89	355	0
	0	NaN	1	0	0	0	0	68	68	0	0	160	3814	0
	0	NaN	1	0	0	0	0	139	139	0	0	62	263	0
	0	NaN	1	0	0	0	0	174	174	0	0	185	434	0
	0	NaN	1	0	0	0	0	118	118	0	0	177	455	0
	0	NaN	1	0	0	0	0	62	62	0	0	62	225	0
	0	NaN	1	0	0	0	0	156	156	0	0	146	527	0
	0	NaN	1	0	0	0	0	1	1	0	0	149	1067	0
	0	NaN	1	0	0	0	0	30	30	0	0	143	509	0
	0	NaN	2	0	75.91666	0	29.97949	7	7	0	1	103	232	0
	0	NaN	2	0	119.5	0	37.74092	22	22	0	1	10	74	0
	0	NaN	1	0	0	0	0	148	148	0	0	121	310	0
	0	NaN	3	0	1.145833	0	-23.65614	24	24	0	1	13	50	0
	0	NaN	1	0	0	0	0	130	130	0	0	163	2879	0
	0	NaN	2	0	85	0	-3.812579	46	46	0	1	188	1287	0
	0	NaN	1	0	0	0	0	66	66	0	0	20	296	0
	0	NaN	1	0	0	0	0	40	40	0	0	50	550	0
	0	NaN	4	0	18.375	0	-4.887175	18	18	0	1	185	1251	0
	1	2	13	.0416667	.9305556	-14.37876	-6.707288	7	7	1	1	2	74	0
	0	NaN	1	0	0	0	0	85	85	0	0	65	163	0
	0	NaN	1	0	0	0	0	140	140	0	0	102	382	0
	0	NaN	1	0	0	0	0	22	22	0	0	86	564	0
	0	NaN	1	0	0	0	0	113	113	0	0	62	189	0
	0	NaN	6	0	8.683333	0	-.8341889	8	8	0	1	174	1096	0
	0	NaN	3	0	5.4375	0	-.126425	3	3	0	1	83	373	0
	0	NaN	2	0	.0416667	0	-146.0676	146	146	0	1	105	300	0
	0	NaN	1	0	0	0	0	69	69	0	0	154	534	0
	0	NaN	1	0	0	0	0	87	87	0	0	13	21	0
	0	NaN	1	0	0	0	0	4	4	0	0	60	155	0
	0	NaN	1	0	0	0	0	23	23	0	0	161	414	0
	1	1	17	0	6.90625	0	-64.59251	71	71	0	1	167	10117	0
	0	NaN	1	0	0	0	0	130	130	0	0	47	226	0
	0	NaN	1	0	0	0	0	44	44	0	0	26	129	0
	0	NaN	1	0	0	0	0	13	13	0	0	51	163	0
	0	NaN	1	0	0	0	0	10	10	0	0	43	382	0
	0	NaN	7	0	22.31944	0	-17.05323	36	36	0	1	115	2099	0
	0	NaN	1	0	0	0	0	4	4	0	0	63	301	0
	0	NaN	1	0	0	0	0	48	48	0	0	146	380	0
	0	NaN	2	0	27.41667	0	-26.07514	39	39	0	1	137	669	0
	0	NaN	1	0	0	0	0	37	37	0	0	68	263	0
	0	NaN	5	0	9.114583	0	4.700025	2	2	0	1	53	351	0
	0	NaN	1	0	0	0	0	149	149	0	0	157	966	0
	0	NaN	1	0	0	0	0	69	69	0	0	4	55	0
	0	NaN	1	0	0	0	0	0	0	0	0	32	95	0
	0	NaN	1	0	0	0	0	65	65	0	0	99	158	0
	0	NaN	3	0	16.04167	0	-102.5895	113	113	0	1	112	222	0
	0	NaN	2	0	35.95833	0	-16.1755	34	34	0	1	157	743	0
	0	NaN	1	0	0	0	0	152	152	0	0	190	1189	0
	0	NaN	1	0	0	0	0	22	22	0	0	27	74	0
	0	NaN	1	0	0	0	0	47	47	0	0	32	82	0
	0	NaN	7	0	3.736111	0	-2.722886	5	5	0	1	172	1078	0
	0	NaN	1	0	0	0	0	23	23	0	0	40	353	0
	0	NaN	1	0	0	0	0	27	27	0	0	75	537	0
	0	NaN	2	0	1.25	0	-11.66341	12	12	0	1	54	544	0
	0	NaN	1	0	0	0	0	155	155	0	0	156	2656	0
	0	NaN	1	0	0	0	0	61	61	0	0	44	10469	0
	0	NaN	1	0	0	0	0	47	47	0	0	107	208	0
	0	NaN	1	0	0	0	0	72	72	0	0	39	130	0
	1	1	9	0	9.5	0	-75.47372	83	83	0	1	32	146	0
	0	NaN	1	0	0	0	0	17	17	0	0	182	434	0
	0	NaN	1	0	0	0	0	19	19	0	0	49	125	0
	0	NaN	1	0	0	0	0	61	61	0	0	20	86	0
	0	NaN	1	0	0	0	0	26	26	0	0	8	54	0
	0	NaN	1	0	0	0	0	112	112	0	0	12	163	0
	0	NaN	1	0	0	0	0	87	87	0	0	84	813	0
	0	NaN	2	0	12.875	0	-47.72361	54	54	0	1	182	440	0
	0	NaN	1	0	0	0	0	8	8	0	0	8	61	0
	0	NaN	1	0	0	0	0	139	139	0	0	109	182	0
	0	NaN	5	0	22.29167	0	-49.88676	67	67	0	1	171	505	0
	0	NaN	1	0	0	0	0	58	58	0	0	177	291	0
	0	NaN	1	0	0	0	0	74	74	0	0	44	223	0
	1	1	6	0	13.18333	0	-39.70214	50	50	0	1	33	82	1
	0	NaN	2	0	.0833333	0	-129.6479	129	129	0	1	49	771	0
	0	NaN	1	0	0	0	0	80	80	0	0	79	207	0
	0	NaN	1	0	0	0	0	178	178	0	0	152	1466	0
	0	NaN	1	0	0	0	0	136	136	0	0	111	642	0
	0	NaN	1	0	0	0	0	18	18	0	0	74	120	0
	0	NaN	1	0	0	0	0	98	98	0	0	35	136	0
	0	NaN	2	0	14.20833	0	-4.520338	11	11	0	1	48	224	0
	0	NaN	3	0	16.20833	0	-4.732915	15	15	0	1	6	46	0
	0	NaN	1	0	0	0	0	29	29	0	0	97	207	0
	0	NaN	1	0	0	0	0	105	105	0	0	10	49	0
	0	NaN	1	0	0	0	0	81	81	0	0	89	386	0
	0	NaN	1	0	0	0	0	24	24	0	0	57	546	0
	0	NaN	2	0	25.79167	0	-32.27643	45	45	0	1	165	3188	0
	0	NaN	5	0	37	0	-5.389525	34	34	0	1	167	529	0
	0	NaN	1	0	0	0	0	43	43	0	0	11	93	0
	0	NaN	1	0	0	0	0	106	106	0	0	77	268	0
	0	NaN	1	0	0	0	0	137	137	0	0	165	1550	0
	0	NaN	2	0	1.833333	0	-77.98721	78	78	0	1	86	606	0
	0	NaN	1	0	0	0	0	25	25	0	0	23	86	0
	0	NaN	2	0	.0416667	0	-93.45841	93	93	0	1	73	944	0
	0	NaN	1	0	0	0	0	175	175	0	0	3	1448	0
	0	NaN	1	0	0	0	0	33	33	0	0	26	125	0
	0	NaN	1	0	0	0	0	163	163	0	0	62	541	0
	0	NaN	1	0	0	0	0	126	126	0	0	153	530	0
	0	NaN	1	0	0	0	0	92	92	0	0	13	52	0
	0	NaN	1	0	0	0	0	54	54	0	0	0	620	0
	0	NaN	1	0	0	0	0	33	33	0	0	69	276	0
	0	NaN	1	0	0	0	0	17	17	0	0	-1	1	0
	0	NaN	2	0	73.66666	0	36.64957	0	0	0	1	97	763	0
	0	NaN	1	0	0	0	0	1	1	0	0	23	49	0
	0	NaN	2	0	.0416667	0	-7.584513	7	7	0	1	176	883	0
	0	NaN	1	0	0	0	0	7	7	0	0	29	45	0
	0	NaN	1	0	0	0	0	64	64	0	0	183	2164	0
	0	NaN	1	0	0	0	0	117	117	0	0	164	3283	0
	0	NaN	2	0	21.08333	0	-22.51005	33	33	0	1	67	426	0
	0	NaN	1	0	0	0	0	21	21	0	0	129	560	0
	0	NaN	1	0	0	0	0	43	43	0	0	47	70	0
	0	NaN	1	0	0	0	0	1	1	0	0	178	1732	0
	0	NaN	1	0	0	0	0	169	169	0	0	161	593	0
	0	NaN	1	0	0	0	0	164	164	0	0	155	1575	0
	0	NaN	3	0	2.958333	0	-166.6323	168	168	0	1	174	472	0
	0	NaN	1	0	0	0	0	149	149	0	0	175	4423	0
	0	NaN	1	0	0	0	0	48	48	0	0	108	225	0
	0	NaN	1	0	0	0	0	14	14	0	0	132	429	0
	0	NaN	1	0	0	0	0	100	100	0	0	9	48	0
	0	NaN	1	0	0	0	0	103	103	0	0	54	596	0
	0	NaN	1	0	0	0	0	29	29	0	0	23	380	0
	0	NaN	1	0	0	0	0	44	44	0	0	98	318	0
	0	NaN	1	0	0	0	0	9	9	0	0	19	31	0
	0	NaN	1	0	0	0	0	18	18	0	0	160	2727	0
	0	NaN	1	0	0	0	0	93	93	0	0	30	542	0
	0	NaN	1	0	0	0	0	60	60	0	0	11	28	0
	0	NaN	1	0	0	0	0	119	119	0	0	175	1779	0
	0	NaN	6	0	16.79167	0	10.50581	3	3	0	1	86	494	0
	0	NaN	1	0	0	0	0	161	161	0	0	162	4158	0
	0	NaN	1	0	0	0	0	2	2	0	0	161	6070	0
	0	NaN	1	0	0	0	0	37	37	0	0	36	114	0
	0	NaN	1	0	0	0	0	42	42	0	0	156	1024	0
	0	NaN	2	0	2	0	-161.937	162	162	0	1	158	665	0
	0	NaN	1	0	0	0	0	115	115	0	0	32	1403	0
	0	NaN	1	0	0	0	0	10	10	0	0	30	122	0
